utt_id,label,total_duration_sec,speech_duration_sec,pause_count,avg_pause_duration_sec,hesitation_ratio,pitch_mean_hz,pitch_std_hz,pitch_range_hz,energy_mean,energy_std,jitter,shimmer,hnr,syllable_rate_per_min,estimated_syllable_count,fluency_score_raw,prosodic_score_raw
069020114,Low,6.44,4.032,2,0.72,0.3739130434782609,180.59531527166584,81.20441749490034,230.78741994200539,0.040478575974702835,0.04058518260717392,0.011367821587879263,0.06899383660512533,13.601204391544691,163.69,11,6.0,6.0
069020123,Medium,4.52,1.408,0,0.0,0.6884955752212389,192.71946818765764,87.67390908340907,261.17889676355685,0.02634235844016075,0.04175666719675064,0.006367204172472173,0.07174229107614685,16.356111719912487,170.45,4,8.0,7.0
069020143,Medium,4.92,1.92,1,0.48,0.6097560975609756,186.04110691948802,81.34010050145092,239.76399545065772,0.01462308969348669,0.02092801034450531,0.010269515310474328,0.0904926956683404,14.072617207652058,156.25,5,8.0,7.0
069020155,Low,6.28,3.808,0,0.0,0.39363057324840767,184.43118103057523,82.57822873234245,245.841462551532,0.055278003215789795,0.05805955454707146,0.010372579286561276,0.049314415794168655,16.697899771439534,157.56,10,7.0,6.0
069020163,Low,4.68,2.016,0,0.0,0.5692307692307692,185.6090618239213,76.58472595534663,228.74971763475685,0.027362223714590073,0.03537052869796753,0.008590653574689145,0.06614478625194811,14.959038704248092,148.81,5,6.0,6.0
069020168,Medium,5.56,2.752,2,1.152,0.5050359712230216,193.7925407161328,83.47656683200812,257.97343298579585,0.02947124093770981,0.0391637347638607,0.012624327803011723,0.07628154543925869,12.590299542683365,109.01,5,7.0,7.0
069020175,Medium,6.44,2.88,1,1.152,0.5527950310559007,186.8056463817439,78.96651953177562,236.03344202674504,0.03981206566095352,0.049155719578266144,0.008090910754394205,0.06018389717169223,13.269494198935172,166.67,8,8.0,6.0
080630011,Medium,3.32,2.528,0,0.0,0.23855421686746983,206.11879786770535,66.94510870652476,225.23436930357803,0.06432715058326721,0.05427168309688568,0.02163526571427133,0.07709792136377656,13.165275759466185,166.14,7,8.0,8.0
080630014,Medium,2.73,1.952,0,0.0,0.28498168498168497,172.19903132537172,66.24006733431092,171.39237176654706,0.0697656199336052,0.06179437413811684,0.012962737704650038,0.07893564688186595,11.248854589197881,184.43,6,8.0,8.0
080630019,High,2.32,1.44,0,0.0,0.3793103448275862,180.0217692129613,72.51634004885032,196.63227905391025,0.06039774417877197,0.059846553951501846,0.020006968980664747,0.07858641091664774,12.648654101744203,166.67,4,9.0,8.0
080630030,High,2.73,1.856,0,0.0,0.3201465201465201,199.80701525285698,68.76026783363741,237.4759187902566,0.07314494252204895,0.06871634721755981,0.015594154633685723,0.07988752299396407,11.442630785652426,161.64,5,9.0,8.0
080630038,High,3.1,2.464,0,0.0,0.20516129032258068,193.6959655686485,74.36916818483971,244.2414128706179,0.09420829266309738,0.07428055256605148,0.02288774061004415,0.06831960153482981,12.626535804649226,121.75,5,9.0,9.0
080630044,High,2.87,2.208,0,0.0,0.2306620209059233,181.0259716875594,62.35413169409699,169.87537952795515,0.09025222808122635,0.08420389890670776,0.01752432380006312,0.0582501703818495,13.69357623915478,135.87,5,9.0,9.0
080630053,High,4.6,3.744,0,0.0,0.186086956521739,188.4675051171022,56.39394100383308,187.23106934075702,0.09646821767091751,0.06683177500963211,0.018295653469188867,0.0813649239024759,10.94991157606842,160.26,10,9.0,9.0
080630062,High,3.363,2.496,0,0.0,0.25780553077609275,180.65653319236915,57.872509416688665,164.00915119774427,0.08213655650615692,0.06965983659029007,0.019600514706103786,0.0860594791549922,12.89869731594257,144.23,6,9.0,9.0
080630086,High,4.238,3.232,0,0.0,0.23737612081170367,198.3928755328539,65.65796099167646,185.6175726994103,0.1093621775507927,0.08136702328920364,0.014439881016859266,0.07083782856538447,13.970552740236275,167.08,9,9.0,9.0
080630090,High,5.221,3.936,1,0.32,0.24612143267573264,194.01670998380416,60.90076945287065,167.26717556166693,0.0928453579545021,0.07252573221921921,0.018542100863945112,0.08665495345935732,12.316442418614065,182.93,12,9.0,8.0
080630091,High,4.21,3.232,0,0.0,0.23230403800475055,188.38053892073742,69.71326438041258,193.04874146690346,0.09443498402833939,0.08041636645793915,0.01686083147031081,0.07731349312522957,12.869604356331294,129.95,7,9.0,9.0
080630093,High,3.61,2.688,0,0.0,0.2554016620498614,181.9665879589312,72.08917325604592,187.2513500554289,0.10087333619594574,0.08431699872016907,0.01396678507885392,0.0646494822507047,13.041594040922128,156.25,7,9.0,8.0
080630094,High,3.26,2.432,0,0.0,0.25398773006134967,178.23328141035245,63.484502138930175,181.52985731152592,0.09509362280368805,0.07771027088165283,0.021567041108823563,0.09264271229289414,12.778451239437567,172.7,7,9.0,8.0
080630123,High,2.91,1.92,0,0.0,0.3402061855670104,181.1375737088608,63.16249100137338,178.03559099666757,0.08806038647890091,0.08308281749486923,0.021863458098305425,0.09025461523275204,12.159342412567582,156.25,5,9.0,8.0
080630125,Medium,3.94,3.008,1,0.256,0.2365482233502538,193.8833068522709,70.11336822792451,197.77558603189388,0.09934091567993164,0.0827619805932045,0.023525448317466578,0.07176682230113085,13.32424719962622,119.68,6,8.0,8.0
080630140,Medium,3.2,2.272,0,0.0,0.2900000000000001,187.356648779681,75.43152153889794,227.99904605513052,0.10192140191793442,0.08406128734350204,0.017210802468844558,0.08107784471705204,12.534396230461253,132.04,5,8.0,8.0
080630147,High,3.95,2.912,0,0.0,0.26278481012658234,178.39585122350906,69.74745569755646,191.99147617134759,0.09776066243648529,0.08540590852499008,0.022412604855824893,0.08028329384044025,11.624796117325213,144.23,7,9.0,8.0
080630152,High,2.99,2.112,0,0.0,0.2936454849498328,191.52098717226158,77.26746203820674,212.18738237394098,0.09072896093130112,0.07346577197313309,0.012772357609984974,0.05061656901183429,16.477515839603846,113.64,4,9.0,9.0
080630155,High,3.676,2.752,0,0.0,0.25136017410228517,187.82176349907687,67.0205870828369,179.92222552818163,0.10747572034597397,0.08415346592664719,0.015234990094235831,0.10263262387747937,11.525274155907955,174.42,8,9.0,8.0
080630170,Medium,3.994,3.04,0,0.0,0.23885828743114676,184.64991642851274,64.81880757810401,207.39183210745938,0.07681065052747726,0.06510934233665466,0.020560577391318044,0.08842676596938853,12.839420014017156,157.89,8,8.0,8.0
080680011,Medium,4.59,4.302,0,0.0,0.06274509803921574,182.18796837559896,74.34470958129005,257.257435257574,0.041708484292030334,0.03095185197889805,0.02317734770185007,0.12302901690626646,9.736550765232657,125.52,9,8.0,8.0
080680020,High,2.96,2.08,0,0.0,0.29729729729729726,161.90422423959816,62.17467583582894,228.19827913584783,0.04601319506764412,0.040759891271591187,0.009965619824419465,0.07341431299499335,14.5672221389529,144.23,5,9.0,9.0
080680029,Medium,4.84,3.872,0,0.0,0.2,175.85166214833492,68.53081413300711,212.64489298926537,0.042581088840961456,0.03417889028787613,0.014795365773358002,0.08419633002546759,11.081445503775074,154.96,10,7.0,7.0
080680031,Medium,4.81,4.032,0,0.0,0.16174636174636167,185.31692602676694,59.20540559833609,215.73477411205843,0.05787896737456322,0.03994818776845932,0.015143158897225506,0.09297663975420502,11.949003206542638,178.57,12,8.0,7.0
080680056,High,2.76,2.016,0,0.0,0.2695652173913043,146.00991258147448,58.90743284830086,192.77802962548327,0.04859192669391632,0.040019694715738297,0.017671146985428314,0.11090402855711914,12.538856464955801,178.57,6,9.0,9.0
080680060,High,3.16,2.4,0,0.0,0.2405063291139241,162.1906572582091,56.47019842550111,162.94836587256373,0.04222709313035011,0.03339492902159691,0.011941580381879714,0.09157390832686388,12.059172836108218,175.0,7,9.0,9.0
080680066,Medium,3.239,2.432,0,0.0,0.24915097252238344,158.03907685764452,49.55499670514626,145.65115769333525,0.04376545920968056,0.036829058080911636,0.01200685718777223,0.08288845266272966,13.355225265884185,123.36,5,8.0,8.0
080680069,Medium,5.38,4.48,0,0.0,0.16728624535315975,173.13279122532919,71.52795730265807,243.08778763020058,0.03460898622870445,0.02257499098777771,0.017707756622343078,0.08778312540581315,13.81604941048599,120.54,9,8.0,7.0
080680084,Medium,3.179,2.304,0,0.0,0.275243787354514,175.48350630017467,59.58489459122242,149.78603805139937,0.048843227326869965,0.038554832339286804,0.0113866896509161,0.07083399622354129,14.7059202063992,182.29,7,8.0,7.0
080680090,Medium,2.63,1.792,0,0.0,0.3186311787072243,148.02161553587447,52.24236667203247,124.87160605958977,0.04246523976325989,0.03909289836883545,0.013203353093375973,0.10344292702420065,10.594708344282086,167.41,5,8.0,8.0
080680095,High,3.89,3.04,0,0.0,0.21850899742930593,169.1139341594273,59.001974227193955,177.51095881380422,0.04688385874032974,0.036205507814884186,0.010607962291752747,0.07935895878835134,12.515592246866984,177.63,9,9.0,9.0
080680106,Medium,2.86,2.112,1,0.352,0.2615384615384615,167.79796708856318,67.58080664012579,242.2446245189797,0.03836735710501671,0.032529428601264954,0.014897602501769506,0.11720115830637198,9.06180036738587,170.45,6,8.0,8.0
080680108,Medium,5.85,4.608,0,0.0,0.2123076923076923,157.0874644542317,59.245099151367974,178.78656730924024,0.045050740242004395,0.03949536383152008,0.012146352473142122,0.07890344810701279,12.910630423752872,130.21,10,8.0,8.0
080680129,Medium,4.19,3.2,0,0.0,0.2362768496420048,173.55053465192336,61.61252117348672,191.64173312612778,0.0393328033387661,0.03356149420142174,0.01607767811577556,0.09672037038301146,12.299932290763303,131.25,7,8.0,8.0
080680133,Medium,4.65,3.52,1,0.256,0.2430107526881721,162.1088811234547,61.39243948236036,186.30732422414712,0.045143723487854004,0.03963165357708931,0.014346992446879486,0.06511773552018126,16.395525615792693,153.41,9,8.0,8.0
080680151,Medium,3.09,2.272,0,0.0,0.26472491909385115,163.55898944961382,60.438301467800926,158.40503872784834,0.04612702503800392,0.035758476704359055,0.0138150200283987,0.10351483564409018,10.832863017346611,158.45,6,8.0,8.0
080680153,High,4.051,3.136,2,0.304,0.22587015551715625,164.75440037356557,55.107168886471015,162.87724426679407,0.050311289727687836,0.04172559455037117,0.013925219912463049,0.08412034480009586,13.114788370646627,133.93,7,9.0,8.0
080680170,High,4.0,2.88,0,0.0,0.28,163.4571544217813,57.49583098874793,164.0385944478013,0.03972455859184265,0.033609382808208466,0.016940183422338263,0.089891778454807,12.16773412011687,145.83,7,9.0,8.0
080680173,High,2.96,2.112,0,0.0,0.28648648648648645,179.0749317553598,60.8509213660872,232.53970830244873,0.06213685870170593,0.052152689546346664,0.009056790815327304,0.06282356417052326,17.026298176930883,142.05,5,9.0,8.0
080680174,Medium,2.72,2.048,0,0.0,0.2470588235294118,180.0695866569828,85.94684334221284,293.2692364205608,0.0358930341899395,0.02889513596892357,0.008726815657316499,0.061157269416266806,13.561333418411241,117.19,4,8.0,8.0
081530002,High,2.518,1.664,0,0.0,0.33915806195393167,204.13543049165668,78.18027938149208,204.83373437363275,0.040008388459682465,0.04050380736589432,0.016642442385279572,0.08498665252178558,14.697867041534277,144.23,4,9.0,9.0
081530014,High,4.767,3.264,1,0.416,0.31529263687854003,209.95036418177568,84.8314495052331,259.37735485503583,0.04520142823457718,0.04082354158163071,0.023889292365943074,0.0809533417029572,13.813699123856297,165.44,9,9.0,8.0
081530016,Medium,3.26,2.144,0,0.0,0.3423312883435582,199.15518628113236,71.27427706894323,199.16077451844416,0.03993098437786102,0.033620767295360565,0.015407406718769563,0.07480438830337223,16.98409099478937,167.91,6,8.0,8.0
081530018,Medium,2.28,1.344,0,0.0,0.4105263157894736,202.05458702928365,84.13987767980883,248.61958188510184,0.04386170580983162,0.04443412646651268,0.016124052381536174,0.07055490733594892,15.651557532435914,133.93,3,8.0,8.0
081530023,Medium,3.179,2.464,0,0.0,0.22491349480968856,215.77412804494236,72.70942173086338,213.2398093795334,0.05187966302037239,0.0459907203912735,0.013253352871663246,0.05723881501685914,19.169476920802893,121.75,5,8.0,8.0
081530038,Medium,3.194,2.336,0,0.0,0.26862867877269886,213.3614910655829,66.28552104512147,185.65332593296935,0.048952870070934296,0.03757905215024948,0.018834122369093823,0.07801803717542669,16.14401753833462,154.11,6,8.0,8.0
081530065,High,3.367,2.368,0,0.0,0.29670329670329676,208.36595457017998,85.6862932804557,270.75562581497735,0.03636001795530319,0.030892590060830116,0.022448786428162816,0.0827916976691412,11.09237259948049,253.38,10,9.0,9.0
081530073,Medium,3.513,2.688,0,0.0,0.2348420153714773,196.43270630395915,80.44131131737741,217.58895410728115,0.035212866961956024,0.030373690649867058,0.02779520161441768,0.10601592688500823,9.266406119817924,178.57,8,8.0,8.0
081530085,Medium,2.864,2.016,0,0.0,0.2960893854748603,200.53440361350047,88.53663059304972,301.22648140777653,0.035394251346588135,0.032069239765405655,0.021681953853355047,0.09514809020827031,11.608367386254264,148.81,5,8.0,8.0
081530088,Medium,2.609,1.664,0,0.0,0.36220774243004983,182.25760086340435,76.01965545796426,205.85020394634233,0.03230901435017586,0.034614067524671555,0.021805583925895287,0.11465192584723094,10.978807762870138,180.29,5,8.0,8.0
081530096,Medium,3.156,2.24,0,0.0,0.29024081115335865,192.7665524258207,80.6823239021646,234.88062607586068,0.040680013597011566,0.0356702022254467,0.02187845963497935,0.1083671438946675,8.665222245256041,187.5,7,8.0,8.0
081530100,High,3.879,2.72,0,0.0,0.29878834751224537,207.6188474311151,84.59112800856619,281.3851105320823,0.050893303006887436,0.04471074044704437,0.01743807072045839,0.07885250344143943,13.824143892804383,176.47,8,9.0,9.0
081530107,High,3.04,2.144,0,0.0,0.29473684210526313,217.749642520542,86.62710143552047,269.8833887866155,0.05796000361442566,0.04964154213666916,0.014855160644765691,0.06518454040683984,17.379047699514516,167.91,6,9.0,9.0
081530109,Medium,3.228,2.208,0,0.0,0.3159851301115241,194.83217390682077,81.38496080133552,229.41149450627483,0.04150734469294548,0.03722430765628815,0.01720578056262694,0.06990916743189422,13.90991415802466,108.7,4,8.0,8.0
081530125,High,2.354,1.472,0,0.0,0.3746813933729822,194.73138332975637,75.08449097559887,219.0002396185693,0.04314223676919937,0.04052651673555374,0.016035816137396713,0.07393281456076144,13.948221601174767,163.04,4,9.0,8.0
081530139,High,2.465,1.6,0,0.0,0.35091277890466527,191.69445405905577,85.66632170715405,216.4275558236339,0.03717305511236191,0.036722779273986816,0.01669130697256217,0.11090514537349459,10.98250663145071,187.5,5,9.0,9.0
081530146,High,3.237,1.824,1,0.48,0.4365152919369787,192.14155297855586,80.95335036838947,250.50809161785276,0.045582570135593414,0.049734409898519516,0.0190644768907091,0.08815048348211528,14.367034239469907,164.47,5,9.0,8.0
081530165,High,2.55,1.76,0,0.0,0.3098039215686274,199.8895204713252,73.48074102681629,207.85925300940565,0.05056474730372429,0.0467182919383049,0.015514061862848165,0.07454353626141406,13.841984536754525,136.36,4,9.0,9.0
081530167,Medium,3.144,2.592,0,0.0,0.17557251908396948,223.55503836189635,69.61646005603583,197.81614653353353,0.0495719313621521,0.03822971507906914,0.018476049975273214,0.07641894733835626,14.55946265795585,162.04,7,8.0,8.0
081530170,Medium,3.162,2.336,0,0.0,0.2612270714737508,197.0741158042207,75.44739221070009,229.93580237985555,0.051664043217897415,0.04193916544318199,0.01053383719206611,0.06937206777884106,16.036220799788428,128.42,5,8.0,8.0
085810002,Medium,3.68,3.264,0,0.0,0.11304347826086966,210.71207109072287,70.53519280244683,237.03117021635643,0.02648891881108284,0.0195549875497818,0.023330955622989,0.08536831655535711,11.159710423763963,128.68,7,8.0,8.0
085810012,Medium,2.76,2.304,0,0.0,0.16521739130434782,198.32531256671163,67.93870727313528,195.20349686616117,0.03346690908074379,0.022039394825696945,0.016928397457683195,0.0674338752373317,13.7010057343732,130.21,5,8.0,7.0
085810018,High,4.07,3.008,1,0.384,0.260933660933661,211.14066964272308,62.46993635504135,206.58260649361068,0.030696962028741837,0.023125967010855675,0.01862391347946207,0.07769935278338606,13.06250067663406,99.73,5,9.0,8.0
085810038,Medium,5.34,4.604,0,0.0,0.1378277153558052,201.48445190576646,69.65102973234268,226.81283903512522,0.024436697363853455,0.016214219853281975,0.02105024510215956,0.08841897318061771,10.99724561899159,156.39,12,8.0,8.0
085810040,Medium,4.5,3.616,0,0.0,0.19644444444444442,218.26120506490386,70.86205297752907,265.15419355721247,0.025185395032167435,0.017995622009038925,0.017086008816252093,0.08696623416573403,10.239005461349798,116.15,7,7.0,7.0
085810043,Medium,3.1,2.24,0,0.0,0.2774193548387096,194.44946983373697,66.26033990146966,189.47074258699746,0.027903439477086067,0.021418770775198936,0.015945265979009828,0.06938900774184248,11.412632404141718,133.93,5,8.0,8.0
085810048,Medium,4.445,3.616,0,0.0,0.1865016872890889,205.41594735369048,67.85165901941161,233.9086845749079,0.026754045858979225,0.01865740865468979,0.01874194852548706,0.09349445845133093,11.360811740234126,116.15,7,8.0,7.0
085810056,Medium,2.57,2.08,0,0.0,0.19066147859922172,193.80663980326275,61.30681797987249,154.7566616842269,0.02187436819076538,0.021055668592453003,0.015416612177914034,0.06100485832425938,13.73033251649978,115.38,4,8.0,7.0
085810078,Medium,4.72,3.296,1,0.448,0.3016949152542373,206.582300070669,64.21220999684694,214.67592098332722,0.024975916370749474,0.02182508260011673,0.017244362781062103,0.08618101470215808,10.243700794971977,163.83,9,8.0,7.0
085810084,Medium,4.06,2.848,0,0.0,0.2985221674876847,197.1946572445407,66.98914982975172,220.15459871022844,0.032229192554950714,0.0314798466861248,0.015323070097161271,0.08543065424259903,9.120274898892104,126.4,6,8.0,8.0
